pathway	pval	padj	ES	NES	nMoreExtreme	size
LET_7A_2_3P	0.00425531914893617	0.0120977362356673	-0.138218257063758	-2.18958272194975	1	185
MIR_7017_3P	0.0142857142857143	0.0336916161813563	-0.204915643645841	-1.81741932444353	6	56
MIR_216C_5P	0.00205761316872428	0.00680433203877364	-0.268147747314414	-2.86433648844551	0	80
MIR_670_5P	0.00421052631578947	0.0120977362356673	-0.14043821491864	-1.94185207317323	1	140
MIR_185_5P	0.603411513859275	0.685749142975208	-0.0677847559234941	-0.892646716091388	282	124
MIR_3473A	0.794055201698514	0.847123247356583	-0.056804655131015	-0.750203855842508	373	126
MIR_882	0.508403361344538	0.603226011671014	-0.0783463401422246	-0.940791797484516	241	102
MIR_381_3P	0.00204081632653061	0.00680433203877364	-0.220770958240164	-4.15989651551785	0	253
MIR_322_3P	0.00213219616204691	0.00680433203877364	-0.28044792775024	-3.6931743476872	0	124
MIR_21A_3P	0.00209205020920502	0.00680433203877364	-0.189278856854932	-2.85481826031191	0	165
MIR_6416_3P	0.00208333333333333	0.00680433203877364	-0.201041857980064	-2.42554985515039	0	101
MIR_693_5P	0.00804828973843058	0.0213024916748528	-0.194188968791535	-1.9382291191352	3	69
MIR_7031_5P	0.65173116089613	0.730074412855704	-0.0826924104043155	-0.839827582628189	319	72
MIR_455_5P	0.00795228628230616	0.0213024916748528	-0.242646627761345	-1.93744487536655	3	45
MIR_1251_3P	0.00204918032786885	0.00680433203877364	-0.270572537480023	-2.88414127610234	0	79
MIR_7051_3P	0.0552147239263804	0.101158537777981	-0.14845740844619	-1.5384007680528	26	75
MIR_574_5P	0.849206349206349	0.892158285211302	0.0720029962970291	0.713806811721766	427	68
MIR_7034_3P	0.54786150712831	0.636893619884832	-0.0962670136108887	-0.915322240013052	268	64
MIR_539_3P	0.00212765957446809	0.00680433203877364	-0.244938578288069	-4.23562470008874	0	214
MIR_6900_5P	0.0912951167728238	0.155219705440186	-0.12569065393054	-1.46642453789615	42	96
MIR_7229_3P	0.00202020202020202	0.00680433203877364	-0.195723066742175	-4.01374939512827	0	308
MIR_6919_5P	0.0223577235772358	0.0477629683360031	-0.175621465175011	-1.79713684725225	10	73
MIR_6951_3P	0.0019723865877712	0.00680433203877364	-0.152172065461432	-6.27719557866854	0	1485
